season,date,week,game_type,home_franchise,away_franchise,home_score,away_score,neutral_site,overtime,source,margin,game_uid
1990,1990-10-07,,REG,TEN,SF,21,24,False,,fivethirtyeight,-3,G004293
1990,1990-10-07,,REG,LAR,CIN,31,34,False,,fivethirtyeight,-3,G004294
1990,1990-10-08,,REG,DEN,CLE,29,30,False,,fivethirtyeight,-1,G004295
1990,1990-10-14,,REG,CHI,LAR,38,9,False,,fivethirtyeight,29,G004296
1990,1990-10-14,,REG,TEN,CIN,48,17,False,,fivethirtyeight,31,G004297
1990,1990-10-14,,REG,NO,CLE,25,20,False,,fivethirtyeight,5,G004298
1990,1990-10-14,,REG,KC,DET,43,24,False,,fivethirtyeight,19,G004299
1990,1990-10-14,,REG,WSH,NYG,20,24,False,,fivethirtyeight,-4,G004300
1990,1990-10-14,,REG,DEN,PIT,17,34,False,,fivethirtyeight,-17,G004301
1990,1990-10-14,,REG,ARI,DAL,20,3,False,,fivethirtyeight,17,G004302
1990,1990-10-14,,REG,ATL,SF,35,45,False,,fivethirtyeight,-10,G004303
1990,1990-10-14,,REG,TB,GB,26,14,False,,fivethirtyeight,12,G004304
1990,1990-10-14,,REG,OAK,SEA,24,17,False,,fivethirtyeight,7,G004305
1990,1990-10-14,,REG,NYJ,LAC,3,39,False,,fivethirtyeight,-36,G004306
1990,1990-10-15,,REG,PHI,MIN,32,24,False,,fivethirtyeight,8,G004307
1990,1990-10-18,,REG,MIA,NE,17,10,False,,fivethirtyeight,7,G004308
1990,1990-10-21,,REG,TB,DAL,13,17,False,,fivethirtyeight,-4,G004309
1990,1990-10-21,,REG,SF,PIT,27,7,False,,fivethirtyeight,20,G004310
1990,1990-10-21,,REG,SEA,KC,19,7,False,,fivethirtyeight,12,G004311
1990,1990-10-21,,REG,WSH,PHI,13,7,False,,fivethirtyeight,6,G004312
1990,1990-10-21,,REG,LAC,OAK,9,24,False,,fivethirtyeight,-15,G004313
1990,1990-10-21,,REG,TEN,NO,23,10,False,,fivethirtyeight,13,G004314
1990,1990-10-21,,REG,LAR,ATL,44,24,False,,fivethirtyeight,20,G004315
1990,1990-10-21,,REG,NYG,ARI,20,19,False,,fivethirtyeight,1,G004316
1990,1990-10-21,,REG,IND,DEN,17,27,False,,fivethirtyeight,-10,G004317
1990,1990-10-21,,REG,BUF,NYJ,30,27,False,,fivethirtyeight,3,G004318
1990,1990-10-22,,REG,CLE,CIN,13,34,False,,fivethirtyeight,-21,G004319
1990,1990-10-28,,REG,DAL,PHI,20,21,False,,fivethirtyeight,-1,G004320
1990,1990-10-28,,REG,LAC,TB,41,10,False,,fivethirtyeight,31,G004321
1990,1990-10-28,,REG,SF,CLE,20,17,False,,fivethirtyeight,3,G004322
1990,1990-10-28,,REG,TEN,NYJ,12,17,False,,fivethirtyeight,-5,G004323
1990,1990-10-28,,REG,NYG,WSH,21,10,False,,fivethirtyeight,11,G004324
1990,1990-10-28,,REG,NE,BUF,10,27,False,,fivethirtyeight,-17,G004325
1990,1990-10-28,,REG,NO,DET,10,27,False,,fivethirtyeight,-17,G004326
1990,1990-10-28,,REG,GB,MIN,24,10,False,,fivethirtyeight,14,G004327
1990,1990-10-28,,REG,ARI,CHI,21,31,False,,fivethirtyeight,-10,G004328
1990,1990-10-28,,REG,IND,MIA,7,27,False,,fivethirtyeight,-20,G004329
1990,1990-10-28,,REG,ATL,CIN,38,17,False,,fivethirtyeight,21,G004330
1990,1990-10-29,,REG,PIT,LAR,41,10,False,,fivethirtyeight,31,G004331
1990,1990-11-04,,REG,PHI,NE,48,20,False,,fivethirtyeight,28,G004332
1990,1990-11-04,,REG,NYJ,DAL,24,9,False,,fivethirtyeight,15,G004333
1990,1990-11-04,,REG,MIN,DEN,27,22,False,,fivethirtyeight,5,G004334
1990,1990-11-04,,REG,KC,OAK,9,7,False,,fivethirtyeight,2,G004335
1990,1990-11-04,,REG,GB,SF,20,24,False,,fivethirtyeight,-4,G004336
1990,1990-11-04,,REG,DET,WSH,38,41,False,,fivethirtyeight,-3,G004337
1990,1990-11-04,,REG,CLE,BUF,0,42,False,,fivethirtyeight,-42,G004338
1990,1990-11-04,,REG,CIN,NO,7,21,False,,fivethirtyeight,-14,G004339
1990,1990-11-04,,REG,PIT,ATL,21,9,False,,fivethirtyeight,12,G004340
1990,1990-11-04,,REG,MIA,ARI,23,3,False,,fivethirtyeight,20,G004341
1990,1990-11-04,,REG,TB,CHI,6,26,False,,fivethirtyeight,-20,G004342
1990,1990-11-04,,REG,LAR,TEN,17,13,False,,fivethirtyeight,4,G004343
1990,1990-11-04,,REG,SEA,LAC,14,31,False,,fivethirtyeight,-17,G004344
1990,1990-11-05,,REG,IND,NYG,7,24,False,,fivethirtyeight,-17,G004345
1990,1990-11-11,,REG,CHI,ATL,30,24,False,,fivethirtyeight,6,G004346
1990,1990-11-11,,REG,BUF,ARI,45,14,False,,fivethirtyeight,31,G004347
1990,1990-11-11,,REG,LAC,DEN,19,7,False,,fivethirtyeight,12,G004348
1990,1990-11-11,,REG,NYJ,MIA,3,17,False,,fivethirtyeight,-14,G004349
1990,1990-11-11,,REG,DAL,SF,6,24,False,,fivethirtyeight,-18,G004350
1990,1990-11-11,,REG,KC,SEA,16,17,False,,fivethirtyeight,-1,G004351
1990,1990-11-11,,REG,DET,MIN,7,17,False,,fivethirtyeight,-10,G004352
1990,1990-11-11,,REG,LAR,NYG,7,31,False,,fivethirtyeight,-24,G004353
1990,1990-11-11,,REG,OAK,GB,16,29,False,,fivethirtyeight,-13,G004354
1990,1990-11-11,,REG,NE,IND,10,13,False,,fivethirtyeight,-3,G004355
1990,1990-11-11,,REG,NO,TB,35,7,False,,fivethirtyeight,28,G004356
1990,1990-11-12,,REG,PHI,WSH,28,14,False,,fivethirtyeight,14,G004357
1990,1990-11-18,,REG,KC,LAC,27,10,False,,fivethirtyeight,17,G004358
1990,1990-11-18,,REG,WSH,NO,31,17,False,,fivethirtyeight,14,G004359
1990,1990-11-18,,REG,SF,TB,31,7,False,,fivethirtyeight,24,G004360
1990,1990-11-18,,REG,SEA,MIN,21,24,False,,fivethirtyeight,-3,G004361
1990,1990-11-18,,REG,NYG,DET,20,0,False,,fivethirtyeight,20,G004362
1990,1990-11-18,,REG,DEN,CHI,13,16,False,,fivethirtyeight,-3,G004363
1990,1990-11-18,,REG,ARI,GB,21,24,False,,fivethirtyeight,-3,G004364
1990,1990-11-18,,REG,IND,NYJ,17,14,False,,fivethirtyeight,3,G004365
1990,1990-11-18,,REG,CLE,TEN,23,35,False,,fivethirtyeight,-12,G004366
1990,1990-11-18,,REG,CIN,PIT,27,3,False,,fivethirtyeight,24,G004367
1990,1990-11-18,,REG,BUF,NE,14,0,False,,fivethirtyeight,14,G004368
1990,1990-11-18,,REG,ATL,PHI,23,24,False,,fivethirtyeight,-1,G004369
1990,1990-11-18,,REG,LAR,DAL,21,24,False,,fivethirtyeight,-3,G004370
1990,1990-11-19,,REG,MIA,OAK,10,13,False,,fivethirtyeight,-3,G004371
1990,1990-11-22,,REG,DAL,WSH,27,17,False,,fivethirtyeight,10,G004372
1990,1990-11-22,,REG,DET,DEN,40,27,False,,fivethirtyeight,13,G004373
1990,1990-11-25,,REG,PHI,NYG,31,13,False,,fivethirtyeight,18,G004374
1990,1990-11-25,,REG,NYJ,PIT,7,24,False,,fivethirtyeight,-17,G004375
1990,1990-11-25,,REG,NO,ATL,10,7,False,,fivethirtyeight,3,G004376
1990,1990-11-25,,REG,LAC,SEA,10,13,False,,fivethirtyeight,-3,G004377
1990,1990-11-25,,REG,SF,LAR,17,28,False,,fivethirtyeight,-11,G004378
1990,1990-11-25,,REG,MIN,CHI,41,13,False,,fivethirtyeight,28,G004379
1990,1990-11-25,,REG,ARI,NE,34,14,False,,fivethirtyeight,20,G004380
1990,1990-11-25,,REG,CLE,MIA,13,30,False,,fivethirtyeight,-17,G004381
1990,1990-11-25,,REG,CIN,IND,20,34,False,,fivethirtyeight,-14,G004382
1990,1990-11-25,,REG,GB,TB,20,10,False,,fivethirtyeight,10,G004383
1990,1990-11-25,,REG,OAK,KC,24,27,False,,fivethirtyeight,-3,G004384
1990,1990-11-26,,REG,TEN,BUF,27,24,False,,fivethirtyeight,3,G004385
1990,1990-12-02,,REG,LAC,NYJ,38,17,False,,fivethirtyeight,21,G004386
1990,1990-12-02,,REG,NE,KC,7,37,False,,fivethirtyeight,-30,G004387
1990,1990-12-02,,REG,PIT,CIN,12,16,False,,fivethirtyeight,-4,G004388
1990,1990-12-02,,REG,CLE,LAR,23,38,False,,fivethirtyeight,-15,G004389
1990,1990-12-02,,REG,WSH,MIA,42,20,False,,fivethirtyeight,22,G004390
1990,1990-12-02,,REG,TB,ATL,23,17,False,,fivethirtyeight,6,G004391
1990,1990-12-02,,REG,SEA,TEN,13,10,False,,fivethirtyeight,3,G004392
1990,1990-12-02,,REG,BUF,PHI,30,23,False,,fivethirtyeight,7,G004393
1990,1990-12-02,,REG,CHI,DET,23,17,False,,fivethirtyeight,6,G004394
1990,1990-12-02,,REG,ARI,IND,20,17,False,,fivethirtyeight,3,G004395
1990,1990-12-02,,REG,DAL,NO,17,13,False,,fivethirtyeight,4,G004396
1990,1990-12-02,,REG,DEN,OAK,20,23,False,,fivethirtyeight,-3,G004397
1990,1990-12-02,,REG,MIN,GB,23,7,False,,fivethirtyeight,16,G004398
1990,1990-12-03,,REG,SF,NYG,7,3,False,,fivethirtyeight,4,G004399
1990,1990-12-09,,REG,IND,BUF,7,31,False,,fivethirtyeight,-24,G004400
1990,1990-12-09,,REG,CIN,SF,17,20,False,,fivethirtyeight,-3,G004401
1990,1990-12-09,,REG,LAR,NO,20,24,False,,fivethirtyeight,-4,G004402
1990,1990-12-09,,REG,WSH,CHI,10,9,False,,fivethirtyeight,1,G004403
1990,1990-12-09,,REG,PIT,NE,24,3,False,,fivethirtyeight,21,G004404
1990,1990-12-09,,REG,TEN,CLE,58,14,False,,fivethirtyeight,44,G004405
1990,1990-12-09,,REG,NYG,MIN,23,15,False,,fivethirtyeight,8,G004406
1990,1990-12-09,,REG,MIA,PHI,23,20,False,,fivethirtyeight,3,G004407
1990,1990-12-09,,REG,KC,DEN,31,20,False,,fivethirtyeight,11,G004408
1990,1990-12-09,,REG,GB,SEA,14,20,False,,fivethirtyeight,-6,G004409
1990,1990-12-09,,REG,ATL,ARI,13,24,False,,fivethirtyeight,-11,G004410
1990,1990-12-10,,REG,DET,OAK,31,38,False,,fivethirtyeight,-7,G004411
1990,1990-12-15,,REG,NE,WSH,10,25,False,,fivethirtyeight,-15,G004412
1990,1990-12-15,,REG,NYG,BUF,13,17,False,,fivethirtyeight,-4,G004413
1990,1990-12-16,,REG,NO,PIT,6,9,False,,fivethirtyeight,-3,G004414
1990,1990-12-16,,REG,KC,TEN,10,27,False,,fivethirtyeight,-17,G004415
1990,1990-12-16,,REG,DET,CHI,38,21,False,,fivethirtyeight,17,G004416
1990,1990-12-16,,REG,DAL,ARI,41,10,False,,fivethirtyeight,31,G004417
1990,1990-12-16,,REG,CLE,ATL,13,10,False,,fivethirtyeight,3,G004418
1990,1990-12-16,,REG,MIA,SEA,24,17,False,,fivethirtyeight,7,G004419
1990,1990-12-16,,REG,DEN,LAC,20,10,False,,fivethirtyeight,10,G004420
1990,1990-12-16,,REG,OAK,CIN,24,7,False,,fivethirtyeight,17,G004421
1990,1990-12-16,,REG,PHI,GB,31,0,False,,fivethirtyeight,31,G004422
1990,1990-12-16,,REG,NYJ,IND,21,29,False,,fivethirtyeight,-8,G004423
1990,1990-12-16,,REG,TB,MIN,26,13,False,,fivethirtyeight,13,G004424
1990,1990-12-17,,REG,LAR,SF,10,26,False,,fivethirtyeight,-16,G004425
1990,1990-12-22,,REG,IND,WSH,35,28,False,,fivethirtyeight,7,G004426
1990,1990-12-22,,REG,MIN,OAK,24,28,False,,fivethirtyeight,-4,G004427
1990,1990-12-22,,REG,GB,DET,17,24,False,,fivethirtyeight,-7,G004428
1990,1990-12-23,,REG,PIT,CLE,35,0,False,,fivethirtyeight,35,G004429
1990,1990-12-23,,REG,NYJ,NE,42,7,False,,fivethirtyeight,35,G004430
1990,1990-12-23,,REG,SEA,DEN,17,12,False,,fivethirtyeight,5,G004431
1990,1990-12-23,,REG,LAC,KC,21,24,False,,fivethirtyeight,-3,G004432
1990,1990-12-23,,REG,ATL,LAR,20,13,False,,fivethirtyeight,7,G004433
1990,1990-12-23,,REG,BUF,MIA,24,14,False,,fivethirtyeight,10,G004434
1990,1990-12-23,,REG,CHI,TB,27,14,False,,fivethirtyeight,13,G004435
1990,1990-12-23,,REG,CIN,TEN,40,20,False,,fivethirtyeight,20,G004436
1990,1990-12-23,,REG,ARI,NYG,21,24,False,,fivethirtyeight,-3,G004437
1990,1990-12-23,,REG,SF,NO,10,13,False,,fivethirtyeight,-3,G004438
1990,1990-12-23,,REG,PHI,DAL,17,3,False,,fivethirtyeight,14,G004439
1990,1990-12-29,,REG,ARI,PHI,21,23,False,,fivethirtyeight,-2,G004440
1990,1990-12-29,,REG,CHI,KC,10,21,False,,fivethirtyeight,-11,G004441
1990,1990-12-30,,REG,MIN,SF,17,20,False,,fivethirtyeight,-3,G004442
1990,1990-12-30,,REG,OAK,LAC,17,12,False,,fivethirtyeight,5,G004443
1990,1990-12-30,,REG,TB,NYJ,14,16,False,,fivethirtyeight,-2,G004444
1990,1990-12-30,,REG,SEA,DET,30,10,False,,fivethirtyeight,20,G004445
1990,1990-12-30,,REG,WSH,BUF,29,14,False,,fivethirtyeight,15,G004446
1990,1990-12-30,,REG,TEN,PIT,34,14,False,,fivethirtyeight,20,G004447
1990,1990-12-30,,REG,NE,NYG,10,13,False,,fivethirtyeight,-3,G004448
1990,1990-12-30,,REG,MIA,IND,23,17,False,,fivethirtyeight,6,G004449
1990,1990-12-30,,REG,DEN,GB,22,13,False,,fivethirtyeight,9,G004450
1990,1990-12-30,,REG,CIN,CLE,21,14,False,,fivethirtyeight,7,G004451
1990,1990-12-30,,REG,ATL,DAL,26,7,False,,fivethirtyeight,19,G004452
1990,1990-12-31,,REG,NO,LAR,20,17,False,,fivethirtyeight,3,G004453
1990,1991-01-05,,PLAYOFF,MIA,KC,17,16,False,,fivethirtyeight,1,G004454
1990,1991-01-05,,PLAYOFF,PHI,WSH,6,20,False,,fivethirtyeight,-14,G004455
1990,1991-01-06,,PLAYOFF,CIN,TEN,41,14,False,,fivethirtyeight,27,G004456
1990,1991-01-06,,PLAYOFF,CHI,NO,16,6,False,,fivethirtyeight,10,G004457
1990,1991-01-12,,PLAYOFF,SF,WSH,28,10,False,,fivethirtyeight,18,G004458
1990,1991-01-12,,PLAYOFF,BUF,MIA,44,34,False,,fivethirtyeight,10,G004459
1990,1991-01-13,,PLAYOFF,NYG,CHI,31,3,False,,fivethirtyeight,28,G004460
1990,1991-01-13,,PLAYOFF,OAK,CIN,20,10,False,,fivethirtyeight,10,G004461
1990,1991-01-20,,PLAYOFF,BUF,OAK,51,3,False,,fivethirtyeight,48,G004462
1990,1991-01-20,,PLAYOFF,SF,NYG,13,15,False,,fivethirtyeight,-2,G004463
1990,1991-01-27,,PLAYOFF,NYG,BUF,20,19,True,,fivethirtyeight,1,G004464
1991,1991-09-01,,REG,DEN,CIN,45,14,False,,fivethirtyeight,31,G004465
1991,1991-09-01,,REG,PIT,LAC,26,20,False,,fivethirtyeight,6,G004466
1991,1991-09-01,,REG,WSH,DET,45,0,False,,fivethirtyeight,45,G004467
1991,1991-09-01,,REG,TEN,OAK,47,17,False,,fivethirtyeight,30,G004468
1991,1991-09-01,,REG,NYJ,TB,16,13,False,,fivethirtyeight,3,G004469
1991,1991-09-01,,REG,NO,SEA,27,24,False,,fivethirtyeight,3,G004470
1991,1991-09-01,,REG,KC,ATL,14,3,False,,fivethirtyeight,11,G004471
1991,1991-09-01,,REG,GB,PHI,3,20,False,,fivethirtyeight,-17,G004472
1991,1991-09-01,,REG,IND,NE,7,16,False,,fivethirtyeight,-9,G004473
1991,1991-09-01,,REG,CLE,DAL,14,26,False,,fivethirtyeight,-12,G004474
1991,1991-09-01,,REG,CHI,MIN,10,6,False,,fivethirtyeight,4,G004475
1991,1991-09-01,,REG,BUF,MIA,35,31,False,,fivethirtyeight,4,G004476
1991,1991-09-01,,REG,LAR,ARI,14,24,False,,fivethirtyeight,-10,G004477
1991,1991-09-02,,REG,NYG,SF,16,14,False,,fivethirtyeight,2,G004478
1991,1991-09-08,,REG,SEA,NYJ,20,13,False,,fivethirtyeight,7,G004479
1991,1991-09-08,,REG,PHI,ARI,10,26,False,,fivethirtyeight,-16,G004480
1991,1991-09-08,,REG,CIN,TEN,7,30,False,,fivethirtyeight,-23,G004481
1991,1991-09-08,,REG,SF,LAC,34,14,False,,fivethirtyeight,20,G004482
1991,1991-09-08,,REG,BUF,PIT,52,34,False,,fivethirtyeight,18,G004483
1991,1991-09-08,,REG,ATL,MIN,19,20,False,,fivethirtyeight,-1,G004484
1991,1991-09-08,,REG,TB,CHI,20,21,False,,fivethirtyeight,-1,G004485
1991,1991-09-08,,REG,NE,CLE,0,20,False,,fivethirtyeight,-20,G004486
1991,1991-09-08,,REG,NYG,LAR,13,19,False,,fivethirtyeight,-6,G004487
1991,1991-09-08,,REG,OAK,DEN,16,13,False,,fivethirtyeight,3,G004488
1991,1991-09-08,,REG,DET,GB,23,14,False,,fivethirtyeight,9,G004489
1991,1991-09-08,,REG,KC,NO,10,17,False,,fivethirtyeight,-7,G004490
1991,1991-09-08,,REG,MIA,IND,17,6,False,,fivethirtyeight,11,G004491
1991,1991-09-09,,REG,DAL,WSH,31,33,False,,fivethirtyeight,-2,G004492
1991,1991-09-15,,REG,CLE,CIN,14,13,False,,fivethirtyeight,1,G004493
1991,1991-09-15,,REG,OAK,IND,16,0,False,,fivethirtyeight,16,G004494
1991,1991-09-15,,REG,PIT,NE,20,6,False,,fivethirtyeight,14,G004495
1991,1991-09-15,,REG,NYJ,BUF,20,23,False,,fivethirtyeight,-3,G004496
1991,1991-09-15,,REG,MIN,SF,17,14,False,,fivethirtyeight,3,G004497
1991,1991-09-15,,REG,GB,TB,15,13,False,,fivethirtyeight,2,G004498
1991,1991-09-15,,REG,DET,MIA,17,13,False,,fivethirtyeight,4,G004499
1991,1991-09-15,,REG,NO,LAR,24,7,False,,fivethirtyeight,17,G004500
1991,1991-09-15,,REG,DEN,SEA,16,10,False,,fivethirtyeight,6,G004501
1991,1991-09-15,,REG,DAL,PHI,0,24,False,,fivethirtyeight,-24,G004502
1991,1991-09-15,,REG,LAC,ATL,10,13,False,,fivethirtyeight,-3,G004503
1991,1991-09-15,,REG,CHI,NYG,20,17,False,,fivethirtyeight,3,G004504
1991,1991-09-15,,REG,WSH,ARI,34,0,False,,fivethirtyeight,34,G004505
1991,1991-09-16,,REG,TEN,KC,17,7,False,,fivethirtyeight,10,G004506
1991,1991-09-22,,REG,NO,MIN,26,0,False,,fivethirtyeight,26,G004507
1991,1991-09-22,,REG,MIA,GB,16,13,False,,fivethirtyeight,3,G004508
1991,1991-09-22,,REG,KC,SEA,20,13,False,,fivethirtyeight,7,G004509
1991,1991-09-22,,REG,ARI,DAL,9,17,False,,fivethirtyeight,-8,G004510
1991,1991-09-22,,REG,IND,DET,24,33,False,,fivethirtyeight,-9,G004511
1991,1991-09-22,,REG,CIN,WSH,27,34,False,,fivethirtyeight,-7,G004512
1991,1991-09-22,,REG,ATL,OAK,21,17,False,,fivethirtyeight,4,G004513
1991,1991-09-22,,REG,SF,LAR,27,10,False,,fivethirtyeight,17,G004514
1991,1991-09-22,,REG,DEN,LAC,27,19,False,,fivethirtyeight,8,G004515
1991,1991-09-22,,REG,NYG,CLE,13,10,False,,fivethirtyeight,3,G004516
1991,1991-09-22,,REG,NE,TEN,24,20,False,,fivethirtyeight,4,G004517
1991,1991-09-22,,REG,TB,BUF,10,17,False,,fivethirtyeight,-7,G004518
1991,1991-09-22,,REG,PHI,PIT,23,14,False,,fivethirtyeight,9,G004519
1991,1991-09-23,,REG,CHI,NYJ,19,13,False,,fivethirtyeight,6,G004520
1991,1991-09-29,,REG,NYJ,MIA,41,23,False,,fivethirtyeight,18,G004521
1991,1991-09-29,,REG,LAC,KC,13,14,False,,fivethirtyeight,-1,G004522
1991,1991-09-29,,REG,ATL,NO,6,27,False,,fivethirtyeight,-21,G004523
1991,1991-09-29,,REG,BUF,CHI,35,20,False,,fivethirtyeight,15,G004524
1991,1991-09-29,,REG,ARI,NE,24,10,False,,fivethirtyeight,14,G004525
1991,1991-09-29,,REG,DAL,NYG,21,16,False,,fivethirtyeight,5,G004526
1991,1991-09-29,,REG,LAR,GB,23,21,False,,fivethirtyeight,2,G004527
1991,1991-09-29,,REG,DET,TB,31,3,False,,fivethirtyeight,28,G004528
1991,1991-09-29,,REG,MIN,DEN,6,13,False,,fivethirtyeight,-7,G004529
1991,1991-09-29,,REG,SEA,IND,31,3,False,,fivethirtyeight,28,G004530
1991,1991-09-29,,REG,OAK,SF,12,6,False,,fivethirtyeight,6,G004531
1991,1991-09-30,,REG,WSH,PHI,23,0,False,,fivethirtyeight,23,G004532
1991,1991-10-06,,REG,NE,MIA,10,20,False,,fivethirtyeight,-10,G004533
1991,1991-10-06,,REG,TB,PHI,14,13,False,,fivethirtyeight,1,G004534
1991,1991-10-06,,REG,TEN,DEN,42,14,False,,fivethirtyeight,28,G004535
1991,1991-10-06,,REG,NYG,ARI,20,9,False,,fivethirtyeight,11,G004536
1991,1991-10-06,,REG,GB,DAL,17,20,False,,fivethirtyeight,-3,G004537
1991,1991-10-06,,REG,DET,MIN,24,20,False,,fivethirtyeight,4,G004538
1991,1991-10-06,,REG,IND,PIT,3,21,False,,fivethirtyeight,-18,G004539
1991,1991-10-06,,REG,CLE,NYJ,14,17,False,,fivethirtyeight,-3,G004540
1991,1991-10-06,,REG,CIN,SEA,7,13,False,,fivethirtyeight,-6,G004541
1991,1991-10-06,,REG,CHI,WSH,7,20,False,,fivethirtyeight,-13,G004542
1991,1991-10-06,,REG,OAK,LAC,13,21,False,,fivethirtyeight,-8,G004543
1991,1991-10-07,,REG,KC,BUF,33,6,False,,fivethirtyeight,27,G004544
1991,1991-10-13,,REG,SEA,OAK,20,23,False,,fivethirtyeight,-3,G004545
1991,1991-10-13,,REG,PHI,NO,6,13,False,,fivethirtyeight,-7,G004546
1991,1991-10-13,,REG,NYJ,TEN,20,23,False,,fivethirtyeight,-3,G004547
1991,1991-10-13,,REG,MIN,ARI,34,7,False,,fivethirtyeight,27,G004548
1991,1991-10-13,,REG,KC,MIA,42,7,False,,fivethirtyeight,35,G004549
1991,1991-10-13,,REG,DAL,CIN,35,23,False,,fivethirtyeight,12,G004550
1991,1991-10-13,,REG,LAR,LAC,30,24,False,,fivethirtyeight,6,G004551
1991,1991-10-13,,REG,BUF,IND,42,6,False,,fivethirtyeight,36,G004552
1991,1991-10-13,,REG,WSH,CLE,42,17,False,,fivethirtyeight,25,G004553
1991,1991-10-13,,REG,SF,ATL,34,39,False,,fivethirtyeight,-5,G004554
1991,1991-10-14,,REG,PIT,NYG,20,23,False,,fivethirtyeight,-3,G004555
1991,1991-10-17,,REG,GB,CHI,0,10,False,,fivethirtyeight,-10,G004556
1991,1991-10-20,,REG,PIT,SEA,7,27,False,,fivethirtyeight,-20,G004557
1991,1991-10-20,,REG,ARI,ATL,16,10,False,,fivethirtyeight,6,G004558
1991,1991-10-20,,REG,IND,NYJ,6,17,False,,fivethirtyeight,-11,G004559
1991,1991-10-20,,REG,DEN,KC,19,16,False,,fivethirtyeight,3,G004560
1991,1991-10-20,,REG,OAK,LAR,20,17,False,,fivethirtyeight,3,G004561
1991,1991-10-20,,REG,NE,MIN,26,23,False,,fivethirtyeight,3,G004562
1991,1991-10-20,,REG,NO,TB,23,7,False,,fivethirtyeight,16,G004563
1991,1991-10-20,,REG,LAC,CLE,24,30,False,,fivethirtyeight,-6,G004564
1991,1991-10-20,,REG,MIA,TEN,13,17,False,,fivethirtyeight,-4,G004565
1991,1991-10-20,,REG,SF,DET,35,3,False,,fivethirtyeight,32,G004566
1991,1991-10-21,,REG,BUF,CIN,35,16,False,,fivethirtyeight,19,G004567
1991,1991-10-27,,REG,ATL,LAR,31,14,False,,fivethirtyeight,17,G004568
1991,1991-10-27,,REG,SEA,LAC,20,9,False,,fivethirtyeight,11,G004569
1991,1991-10-27,,REG,NE,DEN,6,9,False,,fivethirtyeight,-3,G004570
1991,1991-10-27,,REG,TB,GB,0,27,False,,fivethirtyeight,-27,G004571
1991,1991-10-27,,REG,DET,DAL,34,10,False,,fivethirtyeight,24,G004572
1991,1991-10-27,,REG,NYG,WSH,13,17,False,,fivethirtyeight,-4,G004573
1991,1991-10-27,,REG,PHI,SF,7,23,False,,fivethirtyeight,-16,G004574
1991,1991-10-27,,REG,NO,CHI,17,20,False,,fivethirtyeight,-3,G004575
1991,1991-10-27,,REG,ARI,MIN,0,28,False,,fivethirtyeight,-28,G004576
1991,1991-10-27,,REG,TEN,CIN,35,3,False,,fivethirtyeight,32,G004577
1991,1991-10-27,,REG,CLE,PIT,17,14,False,,fivethirtyeight,3,G004578
1991,1991-10-28,,REG,KC,OAK,24,21,False,,fivethirtyeight,3,G004579
1991,1991-11-03,,REG,WSH,TEN,16,13,False,,fivethirtyeight,3,G004580
1991,1991-11-03,,REG,LAR,NO,17,24,False,,fivethirtyeight,-7,G004581
1991,1991-11-03,,REG,ATL,SF,17,14,False,,fivethirtyeight,3,G004582
1991,1991-11-03,,REG,BUF,NE,22,17,False,,fivethirtyeight,5,G004583
1991,1991-11-03,,REG,CHI,DET,20,10,False,,fivethirtyeight,10,G004584
1991,1991-11-03,,REG,CIN,CLE,23,21,False,,fivethirtyeight,2,G004585
1991,1991-11-03,,REG,IND,MIA,6,10,False,,fivethirtyeight,-4,G004586
1991,1991-11-03,,REG,DAL,ARI,27,7,False,,fivethirtyeight,20,G004587
1991,1991-11-03,,REG,DEN,PIT,20,13,False,,fivethirtyeight,7,G004588
1991,1991-11-03,,REG,MIN,TB,28,13,False,,fivethirtyeight,15,G004589
1991,1991-11-03,,REG,NYJ,GB,19,16,False,,fivethirtyeight,3,G004590
1991,1991-11-04,,REG,PHI,NYG,30,7,False,,fivethirtyeight,23,G004591
1991,1991-11-10,,REG,LAC,SEA,17,14,False,,fivethirtyeight,3,G004592
1991,1991-11-10,,REG,TB,DET,30,21,False,,fivethirtyeight,9,G004593
1991,1991-11-10,,REG,TEN,DAL,26,23,False,,fivethirtyeight,3,G004594
1991,1991-11-10,,REG,WSH,ATL,56,17,False,,fivethirtyeight,39,G004595
1991,1991-11-10,,REG,NYJ,IND,27,28,False,,fivethirtyeight,-1,G004596
1991,1991-11-10,,REG,NO,SF,10,3,False,,fivethirtyeight,7,G004597
1991,1991-11-10,,REG,MIA,NE,30,20,False,,fivethirtyeight,10,G004598
1991,1991-11-10,,REG,GB,BUF,24,34,False,,fivethirtyeight,-10,G004599
1991,1991-11-10,,REG,DEN,OAK,16,17,False,,fivethirtyeight,-1,G004600
1991,1991-11-10,,REG,ARI,NYG,14,21,False,,fivethirtyeight,-7,G004601
1991,1991-11-10,,REG,CLE,PHI,30,32,False,,fivethirtyeight,-2,G004602
1991,1991-11-10,,REG,CIN,PIT,27,33,False,,fivethirtyeight,-6,G004603
1991,1991-11-10,,REG,LAR,KC,20,27,False,,fivethirtyeight,-7,G004604
1991,1991-11-11,,REG,MIN,CHI,17,34,False,,fivethirtyeight,-17,G004605
1991,1991-11-17,,REG,SF,ARI,14,10,False,,fivethirtyeight,4,G004606
1991,1991-11-17,,REG,OAK,SEA,31,7,False,,fivethirtyeight,24,G004607
1991,1991-11-17,,REG,PIT,WSH,14,41,False,,fivethirtyeight,-27,G004608
