season,date,week,game_type,home_franchise,away_franchise,home_score,away_score,neutral_site,overtime,source,margin,game_uid,week_index,n_weeks,phase,home_conf,away_conf,indoor,div_game,home_win,decade,phase_label,adj_margin,home_status,away_status,home_games_back,away_games_back
1979,1979-11-26,,REG,SEA,NYJ,30,7,False,,fivethirtyeight,23,G001954,13,16,3,AFC,AFC,,,1.0,1970s,Late (final third),17.532807118254873,alive,longshot,2.0,3.0
1979,1979-11-29,,REG,MIA,NE,39,24,False,,fivethirtyeight,15,G001955,14,16,3,AFC,AFC,,,1.0,1970s,Late (final third),15.76269841269842,alive,alive,0.0,0.0
1979,1979-12-02,,REG,LAC,ATL,26,28,False,,fivethirtyeight,-2,G001956,14,16,3,AFC,NFC,,,0.0,1970s,Late (final third),-20.38841525511851,alive,longshot,-2.0,3.0
1979,1979-12-02,,REG,PHI,DET,44,7,False,,fivethirtyeight,37,G001957,14,16,3,NFC,NFC,,,1.0,1970s,Late (final third),23.25554758259984,alive,eliminated,-2.0,5.0
1979,1979-12-02,,REG,PIT,CIN,37,17,False,,fivethirtyeight,20,G001958,14,16,3,AFC,AFC,,,1.0,1970s,Late (final third),6.77777777777778,alive,eliminated,-2.0,5.0
1979,1979-12-02,,REG,LAR,MIN,27,21,False,,fivethirtyeight,6,G001959,14,16,3,NFC,NFC,,,1.0,1970s,Late (final third),-0.9102580048475604,alive,alive,0.0,1.0
1979,1979-12-02,,REG,BUF,DEN,16,19,False,,fivethirtyeight,-3,G001960,14,16,3,AFC,AFC,,,0.0,1970s,Late (final third),1.3505262150784478,alive,alive,1.0,-1.0
1979,1979-12-02,,REG,WSH,GB,38,21,False,,fivethirtyeight,17,G001961,14,16,3,NFC,NFC,,,1.0,1970s,Late (final third),7.699992027044278,alive,longshot,-1.0,3.0
1979,1979-12-02,,REG,TB,CHI,0,14,False,,fivethirtyeight,-14,G001962,14,16,3,NFC,NFC,,,0.0,1970s,Late (final third),-11.225185964167512,alive,alive,-2.0,0.0
1979,1979-12-02,,REG,CLE,TEN,14,7,False,,fivethirtyeight,7,G001963,14,16,3,AFC,AFC,,,1.0,1970s,Late (final third),8.333333333333332,alive,alive,0.0,-2.0
1979,1979-12-02,,REG,ARI,SF,13,10,False,,fivethirtyeight,3,G001964,14,16,3,NFC,NFC,,,1.0,1970s,Late (final third),-1.6619721903304008,eliminated,eliminated,4.0,6.0
1979,1979-12-02,,REG,DAL,NYG,28,7,False,,fivethirtyeight,21,G001965,14,16,3,NFC,NFC,,,1.0,1970s,Late (final third),11.562835855735333,alive,alive,-1.0,1.0
1979,1979-12-02,,REG,KC,SEA,37,21,False,,fivethirtyeight,16,G001966,14,16,3,AFC,AFC,,,1.0,1970s,Late (final third),17.161645379544858,longshot,alive,3.0,1.0
1979,1979-12-02,,REG,NYJ,IND,30,17,False,,fivethirtyeight,13,G001967,14,16,3,AFC,AFC,,,1.0,1970s,Late (final third),12.42012844364687,longshot,eliminated,3.0,4.0
1979,1979-12-03,,REG,NO,OAK,35,42,False,,fivethirtyeight,-7,G001968,14,16,3,NFC,AFC,,,0.0,1970s,Late (final third),-2.0353942686910163,alive,alive,0.0,1.0
1979,1979-12-08,,REG,PHI,DAL,17,24,False,,fivethirtyeight,-7,G001969,15,16,3,NFC,NFC,,,0.0,1970s,Late (final third),-6.386904761904766,alive,alive,-2.0,-1.0
1979,1979-12-08,,REG,SEA,DEN,28,23,False,,fivethirtyeight,5,G001970,15,16,3,AFC,AFC,,,1.0,1970s,Late (final third),6.534920634920628,alive,alive,2.0,-1.0
1979,1979-12-09,,REG,NYJ,NE,27,26,False,,fivethirtyeight,1,G001971,15,16,3,AFC,AFC,,,1.0,1970s,Late (final third),8.984920634920645,eliminated,alive,3.0,1.0
1979,1979-12-09,,REG,DET,MIA,10,28,False,,fivethirtyeight,-18,G001972,15,16,3,NFC,AFC,,,0.0,1970s,Late (final third),-2.622884701144148,eliminated,alive,6.0,0.0
1979,1979-12-09,,REG,IND,KC,7,10,False,,fivethirtyeight,-3,G001973,15,16,3,AFC,AFC,,,0.0,1970s,Late (final third),1.8854190585534019,eliminated,eliminated,5.0,3.0
1979,1979-12-09,,REG,ARI,NYG,29,20,False,,fivethirtyeight,9,G001974,15,16,3,NFC,NFC,,,1.0,1970s,Late (final third),5.618391411290874,eliminated,alive,4.0,2.0
1979,1979-12-09,,REG,GB,CHI,14,15,False,,fivethirtyeight,-1,G001975,15,16,3,NFC,NFC,,,0.0,1970s,Late (final third),5.785317460317444,eliminated,alive,4.0,0.0
1979,1979-12-09,,REG,MIN,BUF,10,3,False,,fivethirtyeight,7,G001976,15,16,3,NFC,AFC,,,1.0,1970s,Late (final third),14.298940695681269,alive,alive,2.0,2.0
1979,1979-12-09,,REG,OAK,CLE,19,14,False,,fivethirtyeight,5,G001977,15,16,3,AFC,AFC,,,1.0,1970s,Late (final third),4.227890993749211,alive,alive,1.0,0.0
1979,1979-12-09,,REG,SF,TB,23,7,False,,fivethirtyeight,16,G001978,15,16,3,NFC,NFC,,,1.0,1970s,Late (final third),20.592705737097724,eliminated,alive,7.0,-1.0
1979,1979-12-09,,REG,WSH,CIN,28,14,False,,fivethirtyeight,14,G001979,15,16,3,NFC,AFC,,,1.0,1970s,Late (final third),10.21266739187065,alive,eliminated,-1.0,6.0
1979,1979-12-09,,REG,NO,LAC,0,35,False,,fivethirtyeight,-35,G001980,15,16,3,NFC,AFC,,,0.0,1970s,Late (final third),-22.056029189325933,alive,alive,1.0,-1.0
1979,1979-12-09,,REG,ATL,LAR,13,34,False,,fivethirtyeight,-21,G001981,15,16,3,NFC,NFC,,,0.0,1970s,Late (final third),-15.017460317460323,eliminated,alive,3.0,0.0
1979,1979-12-10,,REG,TEN,PIT,20,17,False,,fivethirtyeight,3,G001982,15,16,3,AFC,AFC,,,1.0,1970s,Late (final third),10.551587301587297,alive,alive,-1.0,-2.0
1979,1979-12-15,,REG,DET,GB,13,18,False,,fivethirtyeight,-5,G001983,16,16,3,NFC,NFC,,,0.0,1970s,Late (final third),-0.7777777777777795,eliminated,eliminated,7.0,5.0
1979,1979-12-15,,REG,MIA,NYJ,24,27,False,,fivethirtyeight,-3,G001984,16,16,3,AFC,AFC,,,0.0,1970s,Late (final third),-10.222222222222225,alive,eliminated,-1.0,3.0
1979,1979-12-16,,REG,TEN,PHI,20,26,False,,fivethirtyeight,-6,G001985,16,16,3,AFC,NFC,,,0.0,1970s,Late (final third),-7.661080090283354,clinched,alive,-2.0,-1.0
1979,1979-12-16,,REG,LAR,NO,14,29,False,,fivethirtyeight,-15,G001986,16,16,3,NFC,NFC,,,0.0,1970s,Late (final third),-15.538095238095238,alive,eliminated,0.0,2.0
1979,1979-12-16,,REG,PIT,BUF,28,0,False,,fivethirtyeight,28,G001987,16,16,3,AFC,AFC,,,1.0,1970s,Late (final third),15.849360568950123,clinched,eliminated,-2.0,3.0
1979,1979-12-16,,REG,ATL,SF,31,21,False,,fivethirtyeight,10,G001988,16,16,3,NFC,NFC,,,1.0,1970s,Late (final third),9.204761904761906,eliminated,eliminated,4.0,7.0
1979,1979-12-16,,REG,DAL,WSH,35,34,False,,fivethirtyeight,1,G001989,16,16,3,NFC,NFC,,,1.0,1970s,Late (final third),0.16468253968254798,alive,alive,-1.0,-1.0
1979,1979-12-16,,REG,NE,MIN,27,23,False,,fivethirtyeight,4,G001990,16,16,3,AFC,NFC,,,1.0,1970s,Late (final third),-8.632274029014606,eliminated,eliminated,2.0,2.0
1979,1979-12-16,,REG,CIN,CLE,16,12,False,,fivethirtyeight,4,G001991,16,16,3,AFC,AFC,,,1.0,1970s,Late (final third),8.33730158730159,eliminated,alive,7.0,1.0
1979,1979-12-16,,REG,OAK,SEA,24,29,False,,fivethirtyeight,-5,G001992,16,16,3,AFC,AFC,,,0.0,1970s,Late (final third),-6.222222222222216,alive,eliminated,1.0,2.0
1979,1979-12-16,,REG,TB,KC,3,0,False,,fivethirtyeight,3,G001993,16,16,3,NFC,AFC,,,1.0,1970s,Late (final third),7.227714932126724,alive,eliminated,0.0,3.0
1979,1979-12-16,,REG,NYG,IND,7,31,False,,fivethirtyeight,-24,G001994,16,16,3,NFC,AFC,,,0.0,1970s,Late (final third),-21.34536199095023,eliminated,eliminated,3.0,6.0
1979,1979-12-16,,REG,CHI,ARI,42,6,False,,fivethirtyeight,36,G001995,16,16,3,NFC,NFC,,,1.0,1970s,Late (final third),33.294452417400194,alive,eliminated,0.0,4.0
1979,1979-12-17,,REG,LAC,DEN,17,7,False,,fivethirtyeight,10,G001996,16,16,3,AFC,AFC,,,1.0,1970s,Late (final third),2.333333333333327,clinched,alive,-2.0,-1.0
1980,1980-09-07,,REG,KC,OAK,14,27,False,,fivethirtyeight,-13,G002006,1,16,1,AFC,AFC,,,0.0,1980s,Early (first third),-8.302414237796146,alive,alive,0.0,0.0
1980,1980-09-07,,REG,MIN,ATL,24,23,False,,fivethirtyeight,1,G002007,1,16,1,NFC,NFC,,,1.0,1980s,Early (first third),9.155927095292776,alive,alive,0.0,0.0
1980,1980-09-07,,REG,PIT,TEN,31,17,False,,fivethirtyeight,14,G002008,1,16,1,AFC,AFC,,,1.0,1980s,Early (first third),13.383730158730145,alive,alive,0.0,0.0
1980,1980-09-07,,REG,LAR,DET,20,41,False,,fivethirtyeight,-21,G002009,1,16,1,NFC,NFC,,,0.0,1980s,Early (first third),-25.851237657328525,alive,alive,0.0,0.0
1980,1980-09-07,,REG,NO,SF,23,26,False,,fivethirtyeight,-3,G002010,1,16,1,NFC,NFC,,,0.0,1980s,Early (first third),1.1857142857142984,alive,alive,0.0,0.0
1980,1980-09-07,,REG,PHI,DEN,27,6,False,,fivethirtyeight,21,G002011,1,16,1,NFC,AFC,,,1.0,1980s,Early (first third),11.756968832309047,alive,alive,0.0,0.0
1980,1980-09-07,,REG,SEA,LAC,13,34,False,,fivethirtyeight,-21,G002012,1,16,1,AFC,AFC,,,0.0,1980s,Early (first third),-9.658730158730148,alive,alive,0.0,0.0
1980,1980-09-07,,REG,NYJ,IND,14,17,False,,fivethirtyeight,-3,G002013,1,16,1,AFC,AFC,,,0.0,1980s,Early (first third),0.6119772287024237,alive,alive,0.0,0.0
1980,1980-09-07,,REG,NE,CLE,34,17,False,,fivethirtyeight,17,G002014,1,16,1,AFC,AFC,,,1.0,1980s,Early (first third),12.318966067100375,alive,alive,0.0,0.0
1980,1980-09-07,,REG,ARI,NYG,35,41,False,,fivethirtyeight,-6,G002015,1,16,1,NFC,NFC,,,0.0,1980s,Early (first third),-13.359841561959648,alive,alive,0.0,0.0
1980,1980-09-07,,REG,CIN,TB,12,17,False,,fivethirtyeight,-5,G002016,1,16,1,AFC,NFC,,,0.0,1980s,Early (first third),-6.43428896242769,alive,alive,0.0,0.0
1980,1980-09-07,,REG,BUF,MIA,17,7,False,,fivethirtyeight,10,G002017,1,16,1,AFC,AFC,,,1.0,1980s,Early (first third),4.499999999999993,alive,alive,0.0,0.0
1980,1980-09-07,,REG,GB,CHI,12,6,False,,fivethirtyeight,6,G002018,1,16,1,NFC,NFC,,,1.0,1980s,Early (first third),16.419841269841253,alive,alive,0.0,0.0
1980,1980-09-08,,REG,WSH,DAL,3,17,False,,fivethirtyeight,-14,G002019,1,16,1,NFC,NFC,,,0.0,1980s,Early (first third),-4.964285714285708,alive,alive,0.0,0.0
1980,1980-09-11,,REG,TB,LAR,10,9,False,,fivethirtyeight,1,G002020,2,16,1,NFC,NFC,,,1.0,1980s,Early (first third),12.650371539737225,alive,alive,0.0,1.0
1980,1980-09-14,,REG,GB,DET,7,29,False,,fivethirtyeight,-22,G002021,2,16,1,NFC,NFC,,,0.0,1980s,Early (first third),-11.311977228702427,alive,alive,0.0,0.0
1980,1980-09-14,,REG,IND,PIT,17,20,False,,fivethirtyeight,-3,G002022,2,16,1,AFC,AFC,,,0.0,1980s,Early (first third),0.7677031241122636,alive,alive,0.0,0.0
1980,1980-09-14,,REG,MIA,CIN,17,16,False,,fivethirtyeight,1,G002023,2,16,1,AFC,AFC,,,1.0,1980s,Early (first third),-1.1310339328996073,alive,alive,1.0,1.0
1980,1980-09-14,,REG,DEN,DAL,41,20,False,,fivethirtyeight,21,G002024,2,16,1,AFC,NFC,,,1.0,1980s,Early (first third),28.50096767562747,alive,alive,1.0,0.0
1980,1980-09-14,,REG,BUF,NYJ,20,10,False,,fivethirtyeight,10,G002025,2,16,1,AFC,AFC,,,1.0,1980s,Early (first third),0.9337301587301479,alive,alive,0.0,1.0
1980,1980-09-14,,REG,LAC,OAK,30,24,False,,fivethirtyeight,6,G002026,2,16,1,AFC,AFC,,,1.0,1980s,Early (first third),4.166666666666647,alive,alive,0.0,0.0
1980,1980-09-14,,REG,CHI,NO,22,3,False,,fivethirtyeight,19,G002027,2,16,1,NFC,NFC,,,1.0,1980s,Early (first third),7.155927095292778,alive,alive,1.0,1.0
1980,1980-09-14,,REG,NE,ATL,21,37,False,,fivethirtyeight,-16,G002028,2,16,1,AFC,NFC,,,0.0,1980s,Early (first third),-14.645506911145638,alive,alive,0.0,1.0
1980,1980-09-14,,REG,KC,SEA,16,17,False,,fivethirtyeight,-1,G002029,2,16,1,AFC,AFC,,,0.0,1980s,Early (first third),-5.810350745732646,alive,alive,1.0,1.0
1980,1980-09-14,,REG,MIN,PHI,7,42,False,,fivethirtyeight,-35,G002030,2,16,1,NFC,NFC,,,0.0,1980s,Early (first third),-24.969273823191735,alive,alive,0.0,0.0
1980,1980-09-14,,REG,SF,ARI,24,21,False,,fivethirtyeight,3,G002031,2,16,1,NFC,NFC,,,1.0,1980s,Early (first third),6.862418421252919,alive,alive,0.0,1.0
1980,1980-09-14,,REG,NYG,WSH,21,23,False,,fivethirtyeight,-2,G002032,2,16,1,NFC,NFC,,,0.0,1980s,Early (first third),6.686507936507926,alive,alive,0.0,1.0
1980,1980-09-15,,REG,CLE,TEN,7,16,False,,fivethirtyeight,-9,G002033,2,16,1,AFC,AFC,,,0.0,1980s,Early (first third),-9.166666666666666,alive,alive,1.0,1.0
1980,1980-09-21,,REG,ATL,MIA,17,20,False,,fivethirtyeight,-3,G002034,3,16,1,NFC,AFC,,,0.0,1980s,Early (first third),-12.39933435869564,alive,alive,0.0,0.0
1980,1980-09-21,,REG,LAR,GB,51,21,False,,fivethirtyeight,30,G002035,3,16,1,NFC,NFC,,,1.0,1980s,Early (first third),14.4607395713739,alive,alive,1.0,0.0
1980,1980-09-21,,REG,DET,ARI,20,7,False,,fivethirtyeight,13,G002036,3,16,1,NFC,NFC,,,1.0,1980s,Early (first third),8.935878300803676,alive,alive,-1.0,1.0
1980,1980-09-21,,REG,CHI,MIN,14,34,False,,fivethirtyeight,-20,G002037,3,16,1,NFC,NFC,,,0.0,1980s,Early (first third),-21.722222222222218,alive,alive,0.0,0.0
1980,1980-09-21,,REG,CIN,PIT,30,28,False,,fivethirtyeight,2,G002038,3,16,1,AFC,AFC,,,1.0,1980s,Early (first third),7.94444444444445,alive,alive,1.0,-1.0
1980,1980-09-21,,REG,CLE,KC,20,13,False,,fivethirtyeight,7,G002039,3,16,1,AFC,AFC,,,1.0,1980s,Early (first third),4.699867903533393,alive,alive,1.0,1.0
1980,1980-09-21,,REG,DAL,TB,28,17,False,,fivethirtyeight,11,G002040,3,16,1,NFC,NFC,,,1.0,1980s,Early (first third),-2.0973928434749425,alive,alive,0.0,-1.0
1980,1980-09-21,,REG,NO,BUF,26,35,False,,fivethirtyeight,-9,G002041,3,16,1,NFC,AFC,,,0.0,1980s,Early (first third),5.3784434190821475,alive,alive,1.0,-1.0
1980,1980-09-21,,REG,NYJ,SF,27,37,False,,fivethirtyeight,-10,G002042,3,16,1,AFC,NFC,,,0.0,1980s,Early (first third),-11.126459292097998,alive,alive,1.0,-1.0
1980,1980-09-21,,REG,TEN,IND,21,16,False,,fivethirtyeight,5,G002043,3,16,1,AFC,AFC,,,1.0,1980s,Early (first third),1.8485667171575901,alive,alive,0.0,0.0
1980,1980-09-21,,REG,OAK,WSH,24,21,False,,fivethirtyeight,3,G002044,3,16,1,AFC,NFC,,,1.0,1980s,Early (first third),-2.264905340245547,alive,alive,0.0,0.0
1980,1980-09-21,,REG,SEA,NE,31,37,False,,fivethirtyeight,-6,G002045,3,16,1,AFC,AFC,,,0.0,1980s,Early (first third),5.791516775098877,alive,alive,0.0,0.0
1980,1980-09-21,,REG,DEN,LAC,13,30,False,,fivethirtyeight,-17,G002046,3,16,1,AFC,AFC,,,0.0,1980s,Early (first third),-11.436507936507923,alive,alive,0.0,-1.0
1980,1980-09-22,,REG,PHI,NYG,35,3,False,,fivethirtyeight,32,G002047,3,16,1,NFC,NFC,,,1.0,1980s,Early (first third),12.535714285714299,alive,alive,-1.0,0.0
1980,1980-09-28,,REG,PIT,CHI,38,3,False,,fivethirtyeight,35,G002048,4,16,1,AFC,NFC,,,1.0,1980s,Early (first third),34.15221897408024,alive,alive,0.0,1.0
1980,1980-09-28,,REG,TB,CLE,27,34,False,,fivethirtyeight,-7,G002049,4,16,1,NFC,AFC,,,0.0,1980s,Early (first third),-0.07086976773104858,alive,alive,0.0,1.0
1980,1980-09-28,,REG,SF,ATL,17,20,False,,fivethirtyeight,-3,G002050,4,16,1,NFC,NFC,,,0.0,1980s,Early (first third),11.092063492063481,alive,alive,-1.0,1.0
1980,1980-09-28,,REG,MIA,NO,21,16,False,,fivethirtyeight,5,G002051,4,16,1,AFC,NFC,,,1.0,1980s,Early (first third),-3.8784434190821404,alive,alive,0.0,2.0
1980,1980-09-28,,REG,GB,DAL,7,28,False,,fivethirtyeight,-21,G002052,4,16,1,NFC,NFC,,,0.0,1980s,Early (first third),-4.0137182676361824,alive,alive,1.0,0.0
1980,1980-09-28,,REG,WSH,SEA,0,14,False,,fivethirtyeight,-14,G002053,4,16,1,NFC,AFC,,,0.0,1980s,Early (first third),-18.24303116769095,alive,alive,1.0,1.0
1980,1980-09-28,,REG,CIN,TEN,10,13,False,,fivethirtyeight,-3,G002054,4,16,1,AFC,AFC,,,0.0,1980s,Early (first third),2.3281746031745953,alive,alive,1.0,0.0
1980,1980-09-28,,REG,NYG,LAR,7,28,False,,fivethirtyeight,-21,G002055,4,16,1,NFC,NFC,,,0.0,1980s,Early (first third),-4.724799081515499,alive,alive,1.0,1.0
1980,1980-09-28,,REG,BUF,OAK,24,7,False,,fivethirtyeight,17,G002056,4,16,1,AFC,AFC,,,1.0,1980s,Early (first third),17.261261002678893,alive,alive,-1.0,0.0
1980,1980-09-28,,REG,ARI,PHI,24,14,False,,fivethirtyeight,10,G002057,4,16,1,NFC,NFC,,,1.0,1980s,Early (first third),22.10444415232605,alive,alive,2.0,-1.0
1980,1980-09-28,,REG,IND,NYJ,35,21,False,,fivethirtyeight,14,G002058,4,16,1,AFC,AFC,,,1.0,1980s,Early (first third),10.388022771297576,alive,alive,1.0,2.0
1980,1980-09-28,,REG,KC,LAC,7,24,False,,fivethirtyeight,-17,G002059,4,16,1,AFC,AFC,,,0.0,1980s,Early (first third),-10.469080904462794,alive,alive,2.0,-1.0
1980,1980-09-28,,REG,DET,MIN,27,7,False,,fivethirtyeight,20,G002060,4,16,1,NFC,NFC,,,1.0,1980s,Early (first third),18.00959627632146,alive,alive,-1.0,0.0
1980,1980-09-29,,REG,NE,DEN,23,14,False,,fivethirtyeight,9,G002061,4,16,1,AFC,AFC,,,1.0,1980s,Early (first third),2.986261002678895,alive,alive,0.0,1.0
1980,1980-10-05,,REG,MIA,IND,17,30,False,,fivethirtyeight,-13,G002062,5,16,1,AFC,AFC,,,0.0,1980s,Early (first third),-12.954292612567421,alive,alive,0.0,1.0
1980,1980-10-05,,REG,LAC,BUF,24,26,False,,fivethirtyeight,-2,G002063,5,16,1,AFC,AFC,,,0.0,1980s,Early (first third),-4.094594336012246,alive,alive,-1.0,-1.0
1980,1980-10-05,,REG,ATL,DET,43,28,False,,fivethirtyeight,15,G002064,5,16,1,NFC,NFC,,,1.0,1980s,Early (first third),8.834476628385762,alive,alive,0.0,-2.0
1980,1980-10-05,,REG,DAL,NYG,24,3,False,,fivethirtyeight,21,G002065,5,16,1,NFC,NFC,,,1.0,1980s,Early (first third),3.277777777777782,alive,alive,-1.0,1.0
1980,1980-10-05,,REG,GB,CIN,14,9,False,,fivethirtyeight,5,G002066,5,16,1,NFC,AFC,,,1.0,1980s,Early (first third),10.323177851316565,alive,alive,1.0,2.0
1980,1980-10-05,,REG,MIN,PIT,17,23,False,,fivethirtyeight,-6,G002067,5,16,1,NFC,AFC,,,0.0,1980s,Early (first third),-3.4299967518580203,alive,alive,0.0,0.0
1980,1980-10-05,,REG,NO,ARI,7,40,False,,fivethirtyeight,-33,G002068,5,16,1,NFC,NFC,,,0.0,1980s,Early (first third),-24.951867293032784,alive,alive,2.0,1.0
1980,1980-10-05,,REG,NYJ,NE,11,21,False,,fivethirtyeight,-10,G002069,5,16,1,AFC,AFC,,,0.0,1980s,Early (first third),1.611111111111125,longshot,alive,3.0,0.0
1980,1980-10-05,,REG,TEN,SEA,7,26,False,,fivethirtyeight,-19,G002070,5,16,1,AFC,AFC,,,0.0,1980s,Early (first third),-25.94381617553259,alive,alive,0.0,1.0
1980,1980-10-05,,REG,PHI,WSH,24,14,False,,fivethirtyeight,10,G002071,5,16,1,NFC,NFC,,,1.0,1980s,Early (first third),-0.777777777777775,alive,alive,-1.0,1.0
1980,1980-10-05,,REG,OAK,KC,17,31,False,,fivethirtyeight,-14,G002072,5,16,1,AFC,AFC,,,0.0,1980s,Early (first third),-18.697585762203854,alive,longshot,1.0,3.0
1980,1980-10-05,,REG,LAR,SF,48,26,False,,fivethirtyeight,22,G002073,5,16,1,NFC,NFC,,,1.0,1980s,Early (first third),9.222222222222229,alive,alive,0.0,-1.0
1980,1980-10-05,,REG,CLE,DEN,16,19,False,,fivethirtyeight,-3,G002074,5,16,1,AFC,AFC,,,0.0,1980s,Early (first third),-4.33270506442148,alive,alive,1.0,2.0
1980,1980-10-06,,REG,CHI,TB,23,0,False,,fivethirtyeight,23,G002075,5,16,1,NFC,NFC,,,1.0,1980s,Early (first third),16.469047619047622,alive,alive,1.0,0.0
1980,1980-10-12,,REG,TB,GB,14,14,False,,fivethirtyeight,0,G002076,6,16,2,NFC,NFC,,,0.5,1980s,Middle third,-3.888888888888875,alive,alive,1.0,1.0
1980,1980-10-12,,REG,SEA,CLE,3,27,False,,fivethirtyeight,-24,G002077,6,16,2,AFC,AFC,,,0.0,1980s,Middle third,-16.889517157800746,alive,alive,0.0,1.0
1980,1980-10-12,,REG,PIT,CIN,16,17,False,,fivethirtyeight,-1,G002078,6,16,2,AFC,AFC,,,0.0,1980s,Middle third,-6.94444444444445,alive,alive,-1.0,2.0
1980,1980-10-12,,REG,NYG,PHI,16,31,False,,fivethirtyeight,-15,G002079,6,16,2,NFC,NFC,,,0.0,1980s,Middle third,4.464285714285701,alive,alive,2.0,-1.0
1980,1980-10-12,,REG,NE,MIA,34,0,False,,fivethirtyeight,34,G002080,6,16,2,AFC,AFC,,,1.0,1980s,Middle third,25.955158730158722,alive,alive,-1.0,0.0
1980,1980-10-12,,REG,MIN,CHI,13,7,False,,fivethirtyeight,6,G002081,6,16,2,NFC,NFC,,,1.0,1980s,Middle third,7.722222222222218,alive,alive,1.0,1.0
1980,1980-10-12,,REG,DET,NO,24,13,False,,fivethirtyeight,11,G002082,6,16,2,NFC,NFC,,,1.0,1980s,Middle third,-1.112254406163542,alive,longshot,-1.0,3.0
1980,1980-10-12,,REG,DAL,SF,59,14,False,,fivethirtyeight,45,G002083,6,16,2,NFC,NFC,,,1.0,1980s,Middle third,30.77520091848451,alive,alive,-1.0,0.0
1980,1980-10-12,,REG,BUF,IND,12,17,False,,fivethirtyeight,-5,G002084,6,16,2,AFC,AFC,,,0.0,1980s,Middle third,-10.454292612567428,alive,alive,-2.0,0.0
1980,1980-10-12,,REG,KC,TEN,21,20,False,,fivethirtyeight,1,G002085,6,16,2,AFC,AFC,,,1.0,1980s,Middle third,3.133465429799941,alive,alive,2.0,0.0
1980,1980-10-12,,REG,OAK,LAC,38,24,False,,fivethirtyeight,14,G002086,6,16,2,AFC,AFC,,,1.0,1980s,Middle third,15.833333333333353,alive,alive,1.0,-1.0
1980,1980-10-12,,REG,ATL,NYJ,7,14,False,,fivethirtyeight,-7,G002087,6,16,2,NFC,AFC,,,0.0,1980s,Middle third,-19.965604199965483,alive,longshot,0.0,3.0
1980,1980-10-12,,REG,ARI,LAR,13,21,False,,fivethirtyeight,-8,G002088,6,16,2,NFC,NFC,,,0.0,1980s,Middle third,0.9153593565248528,alive,alive,1.0,0.0
1980,1980-10-13,,REG,DEN,WSH,20,17,False,,fivethirtyeight,3,G002089,6,16,2,AFC,NFC,,,1.0,1980s,Middle third,1.4652533899131792,alive,alive,1.0,2.0
1980,1980-10-19,,REG,CIN,MIN,14,0,False,,fivethirtyeight,14,G002090,7,16,2,AFC,NFC,,,1.0,1980s,Middle third,17.37444119630247,alive,alive,2.0,0.0
1980,1980-10-19,,REG,SF,LAR,17,31,False,,fivethirtyeight,-14,G002091,7,16,2,NFC,NFC,,,0.0,1980s,Middle third,-1.2222222222222285,alive,alive,0.0,-1.0
1980,1980-10-19,,REG,NYJ,SEA,17,27,False,,fivethirtyeight,-10,G002092,7,16,2,AFC,AFC,,,0.0,1980s,Middle third,-10.180405663987754,longshot,alive,3.0,1.0
1980,1980-10-19,,REG,IND,NE,21,37,False,,fivethirtyeight,-16,G002093,7,16,2,AFC,AFC,,,0.0,1980s,Middle third,-8.0008661175913,alive,alive,-1.0,-2.0
1980,1980-10-19,,REG,CHI,DET,24,7,False,,fivethirtyeight,17,G002094,7,16,2,NFC,NFC,,,1.0,1980s,Middle third,17.26818150145632,alive,alive,1.0,-2.0
1980,1980-10-19,,REG,LAC,NYG,44,7,False,,fivethirtyeight,37,G002095,7,16,2,AFC,NFC,,,1.0,1980s,Middle third,21.215253389913176,alive,alive,-1.0,2.0
1980,1980-10-19,,REG,WSH,ARI,23,0,False,,fivethirtyeight,23,G002096,7,16,2,NFC,NFC,,,1.0,1980s,Middle third,21.673333625451725,alive,alive,2.0,1.0
1980,1980-10-19,,REG,PHI,DAL,17,10,False,,fivethirtyeight,7,G002097,7,16,2,NFC,NFC,,,1.0,1980s,Middle third,5.257936507936519,alive,alive,-2.0,-2.0
1980,1980-10-19,,REG,TEN,TB,20,14,False,,fivethirtyeight,6,G002098,7,16,2,AFC,NFC,,,1.0,1980s,Middle third,-0.7624635656022853,alive,alive,1.0,0.5
1980,1980-10-19,,REG,NO,ATL,14,41,False,,fivethirtyeight,-27,G002099,7,16,2,NFC,NFC,,,0.0,1980s,Middle third,-8.722222222222221,longshot,alive,3.0,0.0
1980,1980-10-19,,REG,MIA,BUF,17,14,False,,fivethirtyeight,3,G002100,7,16,2,AFC,AFC,,,1.0,1980s,Middle third,8.500000000000007,alive,alive,1.0,-2.0
1980,1980-10-19,,REG,DEN,KC,17,23,False,,fivethirtyeight,-6,G002101,7,16,2,AFC,AFC,,,0.0,1980s,Middle third,-6.967427032045126,alive,alive,1.0,2.0
1980,1980-10-19,,REG,CLE,GB,26,21,False,,fivethirtyeight,5,G002102,7,16,2,AFC,NFC,,,1.0,1980s,Middle third,-5.8180191211578265,alive,alive,1.0,0.5
1980,1980-10-20,,REG,PIT,OAK,34,45,False,,fivethirtyeight,-11,G002103,7,16,2,AFC,AFC,,,0.0,1980s,Middle third,-9.052149508865943,alive,alive,-1.0,1.0
1980,1980-10-26,,REG,PHI,CHI,17,14,False,,fivethirtyeight,3,G002104,8,16,2,NFC,NFC,,,1.0,1980s,Middle third,-5.308503954586046,alive,alive,-3.0,1.0
